car_id,make,model,variant,raw_title,year_from,year_to,displacement_cc,cylinders,stock_hp,stock_torque_nm,weight_kg,drivetrain,transmission,engine_type,fuel_type,drag_coef,frontal_area_m2,top_speed_stock,top_speed_mph,zero_hundred_stock,co2_gkm,source_url
CAR_0E6CB194,Subaru,Svx,33 4wd 2d auto,Subaru SVX Coupe3.3 4WD 2d Auto Specs & dimensions,1992,,3319.0,,226.0,,,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/subaru/svx/coupe-1992/33-4wd-2d-auto/specs/
CAR_6AB58502,Subaru,Vivio,gli 2wd 5d auto,Subaru Vivio HatchbackGLi 2WD 5d Auto Specs & dimensions,1992,,658.0,,43.0,,,Front wheel drive,Automatic,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/subaru/vivio/hatchback-1992/gli-2wd-5d-auto/specs/
CAR_02BD68C1,Subaru,Wrx,25 wrx sti type uk  hatchback 5d,Subaru WRX STi2.5 WRX STI Type UK - Hatchback 5d Specs & dimensions,2010,,2457.0,4.0,295.0,407.0,1505.0,4 wheel drive,Manual,Turbocharged,Petrol,,,249.4,155.0,5.0,243.0,https://www.parkers.co.uk/subaru/wrx/sti-2010/25-wrx-sti-type-uk--hatchback-5d/specs/
CAR_A72772C7,Subaru,Wrx,25 wrx sti type uk 4d,Subaru WRX STi2.5 WRX STi Type UK 4d Specs & dimensions,2014,,2457.0,4.0,295.0,407.0,1516.0,4 wheel drive,Manual,Turbocharged,Petrol,,,255.9,159.0,5.0,242.0,https://www.parkers.co.uk/subaru/wrx/sti-2014/25-wrx-sti-type-uk-4d/specs/
CAR_E58EA963,Subaru,Xt Turbo,18 turbo 4wd 2d,Subaru XT Turbo Coupe1.8 Turbo 4WD 2d Specs & dimensions,1985,,1781.0,,136.0,,,4 wheel drive,Manual,Turbocharged,Petrol,,,,,,,https://www.parkers.co.uk/subaru/xt-turbo/coupe-1985/18-turbo-4wd-2d/specs/
CAR_9DADEEAE,Subaru,Xv,16i se lineartronic auto 5d,Subaru XV SUV1.6i SE Lineartronic auto 5d Specs & dimensions,2017,,1600.0,4.0,112.0,150.0,1408.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,175.4,109.0,13.5,180.0,https://www.parkers.co.uk/subaru/xv/suv-2017/16i-se-lineartronic-auto-5d/specs/
CAR_D5C299C5,Subaru,Xv,16i s (nav) 5d,Subaru XV Hatchback1.6i S (Nav) 5d Specs & dimensions,2012,,1600.0,4.0,112.0,150.0,1350.0,4 wheel drive,Manual,Naturally Aspirated,Petrol,,,178.6,111.0,12.7,151.0,https://www.parkers.co.uk/subaru/xv/hatchback-2012/16i-s-(nav)-5d/specs/
CAR_602EBA11,Toyota,4 Runner,gs td 5d,Toyota 4-Runner Station WagonGS TD 5d Specs & dimensions,1993,,2982.0,,123.0,,,4 wheel drive,Manual,Unknown,Diesel,,,,,,,https://www.parkers.co.uk/toyota/4-runner/station-wagon-1993/gs-td-5d/specs/
CAR_DAFBFCDA,Toyota,Auris,133 dual vvti colour collection (nav) 5d,Toyota Auris Hatchback1.33 Dual VVTi Colour Collection (Nav) 5d Specs & dimensions,2007,,1329.0,4.0,99.0,132.0,1250.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,175.4,109.0,12.7,136.0,https://www.parkers.co.uk/toyota/auris/hatchback-2007/133-dual-vvti-colour-collection-(nav)-5d/specs/
CAR_F308C753,Toyota,Auris,12t business edition 5d,Toyota Auris Hatchback1.2T Business Edition 5d Specs & dimensions,2012,,1197.0,4.0,114.0,185.0,1350.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,199.6,124.0,9.8,112.0,https://www.parkers.co.uk/toyota/auris/hatchback-2012/12t-business-edition-5d/specs/
CAR_87AC684B,Toyota,Auris,12t business edition 5d,Toyota Auris Touring Sports1.2T Business Edition 5d Specs & dimensions,2013,,1197.0,4.0,114.0,185.0,1400.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,199.6,124.0,10.1,112.0,https://www.parkers.co.uk/toyota/auris/touring-sports-2013/12t-business-edition-5d/specs/
CAR_6B3B333C,Toyota,Avensis,16 v matic t2 4d,Toyota Avensis Saloon1.6 V-matic T2 4d Specs & dimensions,2009,,1598.0,4.0,130.0,160.0,1365.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,199.6,124.0,10.1,152.0,https://www.parkers.co.uk/toyota/avensis/saloon-2009/16-v-matic-t2-4d/specs/
CAR_166B4C60,Toyota,Avensis,16 v matic t2 5d,Toyota Avensis Tourer1.6 V-matic T2 5d Specs & dimensions,2009,,1598.0,4.0,130.0,160.0,1400.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,194.7,121.0,10.3,153.0,https://www.parkers.co.uk/toyota/avensis/tourer-2009/16-v-matic-t2-5d/specs/
CAR_9BAED6C0,Toyota,Avensis,16d active 5d,Toyota Avensis Touring Sports1.6D Active 5d Specs & dimensions,2015,,1598.0,4.0,110.0,270.0,1460.0,Front wheel drive,Manual,Unknown,Diesel,,,185.1,115.0,11.3,109.0,https://www.parkers.co.uk/toyota/avensis/touring-sports-2015/16d-active-5d/specs/
CAR_F04A9E81,Toyota,Avensis,16 gs 5d,Toyota Avensis Hatchback1.6 GS 5d Specs & dimensions,1997,,1587.0,4.0,99.0,136.0,1305.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,181.9,113.0,12.5,174.0,https://www.parkers.co.uk/toyota/avensis/hatchback-1997/16-gs-5d/specs/
CAR_82087073,Toyota,Avensis,16 le 4d,Toyota Avensis Saloon1.6 LE 4d Specs & dimensions,1997,,1587.0,4.0,99.0,136.0,1195.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,181.9,113.0,12.5,169.0,https://www.parkers.co.uk/toyota/avensis/saloon-1997/16-le-4d/specs/
CAR_FE0E66B7,Toyota,Avensis,18 gs 5d,Toyota Avensis Estate1.8 GS 5d Specs & dimensions,1997,,1762.0,4.0,108.0,155.0,1325.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,185.1,115.0,11.0,185.0,https://www.parkers.co.uk/toyota/avensis/estate-1997/18-gs-5d/specs/
CAR_04A42EBD,Toyota,Avensis,18 vvt i colour collection 5d,Toyota Avensis Hatchback1.8 VVT-i Colour Collection 5d Specs & dimensions,2003,,1794.0,4.0,127.0,170.0,1245.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,199.6,124.0,9.7,171.0,https://www.parkers.co.uk/toyota/avensis/hatchback-2003/18-vvt-i-colour-collection-5d/specs/
CAR_9CDBD77C,Toyota,Avensis,18 vvt i colour collection 4d,Toyota Avensis Saloon1.8 VVT-i Colour Collection 4d Specs & dimensions,2003,,1794.0,4.0,127.0,170.0,1245.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,199.6,124.0,9.7,171.0,https://www.parkers.co.uk/toyota/avensis/saloon-2003/18-vvt-i-colour-collection-4d/specs/
CAR_FB5ED282,Toyota,Avensis,18 vvt i t3 s 5d,Toyota Avensis Tourer1.8 VVT-i T3-S 5d Specs & dimensions,2003,,1794.0,4.0,127.0,170.0,1295.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,194.7,121.0,11.0,172.0,https://www.parkers.co.uk/toyota/avensis/tourer-2003/18-vvt-i-t3-s-5d/specs/
CAR_00CA0696,Toyota,Avensis Verso,20 d 4d gls 5d,Toyota Avensis Verso Estate2.0 D-4D GLS 5d Specs & dimensions,2001,,1995.0,4.0,113.0,,1645.0,Front wheel drive,Manual,Unknown,Diesel,,,180.2,112.0,12.1,173.0,https://www.parkers.co.uk/toyota/avensis-verso/estate-2001/20-d-4d-gls-5d/specs/
CAR_68C13D09,Toyota,Aygo,10 vvt i jbl edition 5d,Toyota Aygo Hatchback1.0 VVT-i JBL Edition 5d Specs & dimensions,2014,,998.0,3.0,70.0,93.0,840.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,159.3,99.0,13.4,114.0,https://www.parkers.co.uk/toyota/aygo/hatchback-2014/10-vvt-i-jbl-edition-5d/specs/
CAR_F5EF68F7,Toyota,Aygo,10 vvt i air edition 5dr,Toyota Aygo X1.0 VVT-i Air Edition 5dr Specs & dimensions,2021,,998.0,3.0,70.0,93.0,950.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,157.7,98.0,14.4,110.0,https://www.parkers.co.uk/toyota/aygo/x-2021/10-vvt-i-air-edition-5dr/specs/
CAR_7E2681BE,Toyota,Aygo,15 hybrid design 5dr cvt,Toyota Aygo X1.5 Hybrid Design 5dr CVT Specs & dimensions,2026,,1490.0,3.0,114.0,120.0,1095.0,Front wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,172.2,107.0,8.9,84.0,https://www.parkers.co.uk/toyota/aygo/x-2026/15-hybrid-design-5dr-cvt/specs/
CAR_A597C9DA,Toyota,Aygo,10 vvt i (0312 ) 3d,Toyota Aygo Hatchback1.0 VVT-i (03/12-) 3d Specs & dimensions,2005,,998.0,3.0,68.0,93.0,800.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,157.7,98.0,13.7,99.0,https://www.parkers.co.uk/toyota/aygo/hatchback-2005/10-vvt-i-(0312-)-3d/specs/
CAR_73B17352,Toyota,Bz4X,123kw icon 58kwh 5dr auto,Toyota bZ4X SUV123kW Icon 58kWh 5dr Auto Specs & dimensions,2021,,,,164.0,269.0,1850.0,Front wheel drive,Automatic,EV,Electric,,,140.0,87.0,8.3,0.0,https://www.parkers.co.uk/toyota/bz4x/suv-2021/123kw-icon-58kwh-5dr-auto/specs/
CAR_77EA7B82,Toyota,C Hr,18 hybrid dynamic limited edition cvt 5d,Toyota C-HR SUV1.8 Hybrid Dynamic Limited Edition CVT 5d Specs & dimensions,2017,,1798.0,4.0,120.0,142.0,1420.0,Front wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,169.0,105.0,10.6,87.0,https://www.parkers.co.uk/toyota/c-hr/suv-2017/18-hybrid-dynamic-limited-edition-cvt-5d/specs/
CAR_A8DFF3B6,Toyota,C Hr,18 hybrid design 5dr cvt,Toyota C-HR SUV1.8 Hybrid Design 5dr CVT Specs & dimensions,2024,,1798.0,4.0,138.0,185.0,1435.0,Front wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,175.4,109.0,9.3,101.0,https://www.parkers.co.uk/toyota/c-hr/suv-2024/18-hybrid-design-5dr-cvt/specs/
CAR_F2AB9CE3,Toyota,C Hr Plus,123kw icon 58kwh 5dr auto,Toyota C-HR Plus SUV123kW Icon 58kWh 5dr Auto Specs & dimensions,2026,,,,164.0,269.0,1810.0,Front wheel drive,Automatic,EV,Electric,,,138.4,86.0,8.1,0.0,https://www.parkers.co.uk/toyota/c-hr-plus/suv-2026/123kw-icon-58kwh-5dr-auto/specs/
CAR_66F73727,Toyota,Camry,25 vvt i hybrid design 4dr cvt,Toyota Camry Saloon2.5 VVT-i Hybrid Design 4dr CVT Specs & dimensions,2019,,2487.0,4.0,218.0,221.0,1595.0,Front wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,178.6,111.0,8.0,120.0,https://www.parkers.co.uk/toyota/camry/saloon-2019/25-vvt-i-hybrid-design-4dr-cvt/specs/
CAR_2B336829,Toyota,Camry,22 16v sport 4d,Toyota Camry Saloon2.2 16V Sport 4d Specs & dimensions,1996,,2164.0,4.0,128.0,194.0,1385.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,196.3,122.0,10.1,214.0,https://www.parkers.co.uk/toyota/camry/saloon-1996/22-16v-sport-4d/specs/
CAR_54F6E776,Toyota,Camry,24 vvti cdx 4d,Toyota Camry Saloon2.4 VVTi CDX 4d Specs & dimensions,2001,,2362.0,4.0,150.0,218.0,1470.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,209.2,130.0,9.1,206.0,https://www.parkers.co.uk/toyota/camry/saloon-2001/24-vvti-cdx-4d/specs/
CAR_20E2BE63,Toyota,Camry,18 turbo 4d,Toyota Camry Saloon1.8 Turbo 4d Specs & dimensions,1984,,1893.0,,74.0,,,Front wheel drive,Manual,Turbocharged,Diesel,,,,,,,https://www.parkers.co.uk/toyota/camry/saloon-1984/18-turbo-4d/specs/
CAR_D0F36D8A,Toyota,Camry,20 gli 5d,Toyota Camry Estate2.0 GLi 5d Specs & dimensions,1987,,1998.0,,126.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/camry/estate-1987/20-gli-5d/specs/
CAR_4E89B0DA,Toyota,Camry,22 gl 4d,Toyota Camry Saloon2.2 GL 4d Specs & dimensions,1991,,2164.0,,134.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/camry/saloon-1991/22-gl-4d/specs/
CAR_828BD221,Toyota,Camry,22 gl 5d,Toyota Camry Estate2.2 GL 5d Specs & dimensions,1992,,2164.0,,134.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/camry/estate-1992/22-gl-5d/specs/
CAR_A772B1E9,Toyota,Camry,20 turbo 4d,Toyota Camry Saloon2.0 Turbo 4d Specs & dimensions,1984,,1974.0,,83.0,,,Front wheel drive,Manual,Turbocharged,Diesel,,,,,,,https://www.parkers.co.uk/toyota/camry/saloon-1984/20-turbo-4d/specs/
CAR_CAA83B1E,Toyota,Carina,16 gl 5d,Toyota Carina Hatchback1.6 GL 5d Specs & dimensions,1988,,1587.0,,94.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/carina/hatchback-1988/16-gl-5d/specs/
CAR_50C9EECA,Toyota,Carina,gl 4d,Toyota Carina SaloonGL 4d Specs & dimensions,1984,,1588.0,,85.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/carina/saloon-1984/gl-4d/specs/
CAR_50C8BA43,Toyota,Carina,16 gl 5d,Toyota Carina Estate1.6 GL 5d Specs & dimensions,1988,,1587.0,,94.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/carina/estate-1988/16-gl-5d/specs/
CAR_D2E6EB1D,Toyota,Carina,gl 5d,Toyota Carina HatchbackGL 5d Specs & dimensions,1984,,1588.0,,85.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/carina/hatchback-1984/gl-5d/specs/
CAR_B06548D8,Toyota,Carina,gl 4d auto,Toyota Carina SaloonGL 4d Auto Specs & dimensions,1984,,1588.0,,85.0,,,Front wheel drive,Automatic,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/carina/saloon-1984/gl-4d-auto/specs/
CAR_BF924005,Toyota,Carina E,16 cd 5d,Toyota Carina E Hatchback1.6 CD 5d Specs & dimensions,1992,,1587.0,4.0,98.0,,1190.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,177.0,110.0,12.9,,https://www.parkers.co.uk/toyota/carina-e/hatchback-1992/16-cd-5d/specs/
CAR_13D62620,Toyota,Carina E,16 cd 4d,Toyota Carina E Saloon1.6 CD 4d Specs & dimensions,1992,,1587.0,4.0,106.0,,1190.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,189.9,118.0,10.8,,https://www.parkers.co.uk/toyota/carina-e/saloon-1992/16-cd-4d/specs/
CAR_34E9E508,Toyota,Carina E,16 charisma plus 5d,Toyota Carina E Estate1.6 Charisma Plus 5d Specs & dimensions,1993,,1587.0,4.0,106.0,,1190.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,189.9,118.0,10.8,,https://www.parkers.co.uk/toyota/carina-e/estate-1993/16-charisma-plus-5d/specs/
CAR_D495BD17,Toyota,Celica,18 vvtli gt 3d,Toyota Celica Coupe1.8 VVTLi GT 3d Specs & dimensions,1999,,1796.0,4.0,189.0,180.0,1145.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,225.3,140.0,7.2,200.0,https://www.parkers.co.uk/toyota/celica/coupe-1999/18-vvtli-gt-3d/specs/
CAR_BED47A20,Toyota,Celica,carlos sainz 4wd 3d,Toyota Celica HatchbackCarlos Sainz 4WD 3d Specs & dimensions,1985,,1998.0,,201.0,,,4 wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/celica/hatchback-1985/carlos-sainz-4wd-3d/specs/
CAR_01D24101,Toyota,Celica,gt liftback 3d,Toyota Celica CoupeGT Liftback 3d Specs & dimensions,1986,,1998.0,,154.0,,,Rear wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/celica/coupe-1986/gt-liftback-3d/specs/
CAR_A1B02071,Toyota,Celica,25th anniversary 3d,Toyota Celica Coupe25th Anniversary 3d Specs & dimensions,1994,,1762.0,4.0,114.0,155.0,1170.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,199.6,124.0,10.0,186.0,https://www.parkers.co.uk/toyota/celica/coupe-1994/25th-anniversary-3d/specs/
CAR_3CA6FE7C,Toyota,Celica,20 2d,Toyota Celica Cabriolet2.0 2d Specs & dimensions,1994,,1998.0,4.0,168.0,186.0,1295.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,215.7,134.0,8.5,223.0,https://www.parkers.co.uk/toyota/celica/cabriolet-1994/20-2d/specs/
CAR_FCE9731B,Toyota,Celica,xt fh 2d,Toyota Celica CoupeXT FH 2d Specs & dimensions,1984,,1972.0,,,,,Rear wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/celica/coupe-1984/xt-fh-2d/specs/
CAR_BFED125D,Toyota,Celica,2d,Toyota Celica Cabriolet2d Specs & dimensions,1987,,1998.0,,147.0,,,Rear wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/celica/cabriolet-1987/2d/specs/
CAR_5BF03DE0,Toyota,Corolla,18 hybrid design 5dr cvt,Toyota Corolla Hatchback1.8 Hybrid Design 5dr CVT Specs & dimensions,2019,,1798.0,4.0,138.0,142.0,1345.0,Front wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,180.2,112.0,8.8,104.0,https://www.parkers.co.uk/toyota/corolla/hatchback-2019/18-hybrid-design-5dr-cvt/specs/
CAR_6371DED2,Toyota,Corolla,18 hybrid design 5dr cvt,Toyota Corolla Touring Sports1.8 Hybrid Design 5dr CVT Specs & dimensions,2019,,1798.0,4.0,138.0,142.0,1400.0,Front wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,180.2,112.0,9.1,106.0,https://www.parkers.co.uk/toyota/corolla/touring-sports-2019/18-hybrid-design-5dr-cvt/specs/
CAR_84D387E4,Toyota,Corolla,18 vvt i hybrid 122hp auto 5d,Toyota Corolla Trek1.8 VVT-i Hybrid 122hp auto 5d Specs & dimensions,2019,,1798.0,4.0,120.0,142.0,1300.0,Front wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,180.2,112.0,10.7,113.0,https://www.parkers.co.uk/toyota/corolla/trek-2019/18-vvt-i-hybrid-122hp-auto-5d/specs/
CAR_6BFEF162,Toyota,Corolla,design 18 vvt i hybrid auto 4d,Toyota Corolla SaloonDesign 1.8 VVT-i Hybrid auto 4d Specs & dimensions,2019,,1798.0,4.0,120.0,142.0,1310.0,Front wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,180.2,112.0,10.6,110.0,https://www.parkers.co.uk/toyota/corolla/saloon-2019/design-18-vvt-i-hybrid-auto-4d/specs/
CAR_64800B1D,Toyota,Corolla,13 cd 3d auto,Toyota Corolla Hatchback1.3 CD 3d Auto Specs & dimensions,1997,,1332.0,4.0,85.0,120.0,1155.0,Front wheel drive,Automatic,Naturally Aspirated,Petrol,,,164.2,102.0,15.6,190.0,https://www.parkers.co.uk/toyota/corolla/hatchback-1997/13-cd-3d-auto/specs/
CAR_17977AC3,Toyota,Corolla,13 sportif 4d,Toyota Corolla Saloon1.3 Sportif 4d Specs & dimensions,1997,,1332.0,4.0,85.0,120.0,1025.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,169.0,105.0,12.1,168.0,https://www.parkers.co.uk/toyota/corolla/saloon-1997/13-sportif-4d/specs/
CAR_E3D3D806,Toyota,Corolla,13 sportif 5d,Toyota Corolla Estate1.3 Sportif 5d Specs & dimensions,1997,,1332.0,4.0,85.0,120.0,1060.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,169.0,105.0,12.1,168.0,https://www.parkers.co.uk/toyota/corolla/estate-1997/13-sportif-5d/specs/
CAR_84E7AC11,Toyota,Corolla,14 vvti calida liftback 5d,Toyota Corolla Hatchback1.4 VVTi Calida Liftback 5d Specs & dimensions,2000,,1398.0,4.0,94.0,130.0,1165.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,185.1,115.0,11.4,162.0,https://www.parkers.co.uk/toyota/corolla/hatchback-2000/14-vvti-calida-liftback-5d/specs/
CAR_9DFD32F2,Toyota,Corolla,14 vvti gs 5d,Toyota Corolla Estate1.4 VVTi GS 5d Specs & dimensions,2000,,1398.0,4.0,94.0,130.0,1175.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,185.1,115.0,11.4,165.0,https://www.parkers.co.uk/toyota/corolla/estate-2000/14-vvti-gs-5d/specs/
CAR_266D7284,Toyota,Corolla,14 d 4d colour collection 3d,Toyota Corolla Hatchback1.4 D-4D Colour Collection 3d Specs & dimensions,2002,,1364.0,4.0,89.0,190.0,1190.0,Front wheel drive,Manual,Unknown,Diesel,,,180.2,112.0,12.9,128.0,https://www.parkers.co.uk/toyota/corolla/hatchback-2002/14-d-4d-colour-collection-3d/specs/
CAR_0116E421,Toyota,Corolla,14 d 4d colour collection 4d,Toyota Corolla Saloon1.4 D-4D Colour Collection 4d Specs & dimensions,2002,,1364.0,4.0,89.0,190.0,1115.0,Front wheel drive,Manual,Unknown,Diesel,,,180.2,112.0,12.9,127.0,https://www.parkers.co.uk/toyota/corolla/saloon-2002/14-d-4d-colour-collection-4d/specs/
CAR_FFC493AA,Toyota,Corolla,16 vvt i colour collection 5d,Toyota Corolla Estate1.6 VVT-i Colour Collection 5d Specs & dimensions,2002,,1598.0,4.0,109.0,150.0,1170.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,189.9,118.0,9.9,172.0,https://www.parkers.co.uk/toyota/corolla/estate-2002/16-vvt-i-colour-collection-5d/specs/
CAR_64E12DED,Toyota,Corolla,16 vvt i t2 5d,Toyota Corolla Verso1.6 VVT-i T2 5d Specs & dimensions,2002,,1598.0,4.0,110.0,150.0,1280.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,180.2,112.0,11.0,174.0,https://www.parkers.co.uk/toyota/corolla/verso-2002/16-vvt-i-t2-5d/specs/
CAR_7C98A9D9,Toyota,Corolla,16 vvt i t2 5d,Toyota Corolla Verso1.6 VVT-i T2 5d Specs & dimensions,2004,,1598.0,4.0,109.0,150.0,1365.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,175.4,109.0,,178.0,https://www.parkers.co.uk/toyota/corolla/verso-2004/16-vvt-i-t2-5d/specs/
CAR_E2AE9591,Toyota,Corolla,13 crescendo 5d,Toyota Corolla Hatchback1.3 Crescendo 5d Specs & dimensions,1983,,1295.0,,74.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/corolla/hatchback-1983/13-crescendo-5d/specs/
CAR_BCDAA875,Toyota,Corolla,13 gl 4d (83),Toyota Corolla Saloon1.3 GL 4d (83) Specs & dimensions,1983,,1295.0,,74.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/corolla/saloon-1983/13-gl-4d-(83)/specs/
CAR_198AD40E,Toyota,Corolla,13 gl 5d,Toyota Corolla Estate1.3 GL 5d Specs & dimensions,1987,,1295.0,,74.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/corolla/estate-1987/13-gl-5d/specs/
CAR_15263939,Toyota,Corolla,13 cd 3d auto,Toyota Corolla Hatchback1.3 CD 3d Auto Specs & dimensions,1992,,1332.0,4.0,85.0,120.0,1090.0,Front wheel drive,Automatic,Naturally Aspirated,Petrol,,,169.0,105.0,12.1,,https://www.parkers.co.uk/toyota/corolla/hatchback-1992/13-cd-3d-auto/specs/
CAR_66F734B0,Toyota,Corolla,13 gli 4d,Toyota Corolla Saloon1.3 GLi 4d Specs & dimensions,1992,,1331.0,,87.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/corolla/saloon-1992/13-gli-4d/specs/
CAR_4E6DF01B,Toyota,Corolla,13 gli 5d,Toyota Corolla Estate1.3 GLi 5d Specs & dimensions,1992,,1331.0,,87.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/corolla/estate-1992/13-gli-5d/specs/
CAR_D8C74B78,Toyota,Corolla,13 20 5d,Toyota Corolla Hatchback1.3 20 5d Specs & dimensions,1985,,1331.0,,,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/corolla/hatchback-1985/13-20-5d/specs/
CAR_9C004656,Toyota,Corolla,13 dx 5d,Toyota Corolla Estate1.3 DX 5d Specs & dimensions,1983,,1290.0,,65.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/corolla/estate-1983/13-dx-5d/specs/
CAR_FB736CB8,Toyota,Corolla,gt rwd 3d,Toyota Corolla CoupeGT RWD 3d Specs & dimensions,1986,,1587.0,,124.0,,,Rear wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/toyota/corolla/coupe-1986/gt-rwd-3d/specs/
CAR_DA35F497,Toyota,Gr Supra,20 fuji speedway edition 3dr auto,Toyota GR Supra Coupe2.0 Fuji Speedway Edition 3dr Auto Specs & dimensions,2019,,1998.0,4.0,254.0,400.0,1470.0,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,249.4,155.0,5.0,167.0,https://www.parkers.co.uk/toyota/gr-supra/coupe-2019/20-fuji-speedway-edition-3dr-auto/specs/
CAR_DDFA5ACF,Toyota,Gr86,24 d 4s 2dr,Toyota GR86 Coupe2.4 D-4S 2dr Specs & dimensions,2022,,2387.0,4.0,231.0,250.0,1275.0,Rear wheel drive,Manual,Naturally Aspirated,Petrol,,,225.3,140.0,6.1,200.0,https://www.parkers.co.uk/toyota/gr86/coupe-2022/24-d-4s-2dr/specs/
CAR_980942AB,Toyota,Gt86,(toyota touch 2 with go) 20 boxer d 4s 2d,Toyota GT86 Coupe(Toyota Touch 2 with Go) 2.0 Boxer D-4S 2d Specs & dimensions,2012,,1998.0,4.0,197.0,205.0,1270.0,Rear wheel drive,Manual,Naturally Aspirated,Petrol,,,225.3,140.0,7.4,191.0,https://www.parkers.co.uk/toyota/gt86/coupe-2012/(toyota-touch-2-with-go)-20-boxer-d-4s-2d/specs/
CAR_B675918A,Toyota,Highlander,25 vvt i hybrid excel 5dr cvt,Toyota Highlander SUV2.5 VVT-i Hybrid Excel 5dr CVT Specs & dimensions,2021,,2487.0,4.0,244.0,239.0,2050.0,4 wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,180.2,112.0,8.0,160.0,https://www.parkers.co.uk/toyota/highlander/suv-2021/25-vvt-i-hybrid-excel-5dr-cvt/specs/
